x-axis,F1
+77.70000E+03,-98.86108E+00
+77.75000E+03,-104.05640E+00
+77.80000E+03,-110.20142E+00
+77.85000E+03,-101.32202E+00
+77.90000E+03,-104.70825E+00
+77.95000E+03,-102.98706E+00
+78.00000E+03,-101.45142E+00
+78.05000E+03,-114.07104E+00
+78.10000E+03,-77.43286E+00
+78.15000E+03,-101.13892E+00
+78.20000E+03,-99.64966E+00
+78.25000E+03,-99.50073E+00
+78.30000E+03,-99.98413E+00
+78.35000E+03,-108.32642E+00
+78.40000E+03,-101.17798E+00
+78.45000E+03,-94.71802E+00
+78.50000E+03,-78.70239E+00
+78.55000E+03,-105.28198E+00
+78.60000E+03,-100.29419E+00
+78.65000E+03,-98.12378E+00
+78.70000E+03,-96.74438E+00
+78.75000E+03,-102.42554E+00
+78.80000E+03,-98.62427E+00
+78.85000E+03,-102.94556E+00
+78.90000E+03,-92.05444E+00
+78.95000E+03,-101.86890E+00
+79.00000E+03,-99.92310E+00
+79.05000E+03,-109.44214E+00
+79.10000E+03,-60.18921E+00
+79.15000E+03,-96.13647E+00
+79.20000E+03,-96.86890E+00
+79.25000E+03,-100.27954E+00
+79.30000E+03,-100.14526E+00
+79.35000E+03,-103.95386E+00
+79.40000E+03,-99.29565E+00
+79.45000E+03,-98.26294E+00
+79.50000E+03,-79.42261E+00
+79.55000E+03,-97.24243E+00
+79.60000E+03,-99.56665E+00
+79.65000E+03,-103.97339E+00
+79.70000E+03,-104.46167E+00
+79.75000E+03,-95.05005E+00
+79.80000E+03,-123.22388E+00
+79.85000E+03,-101.54663E+00
+79.90000E+03,-101.44409E+00
+79.95000E+03,-99.11987E+00
+80.00000E+03,-104.12720E+00
+80.05000E+03,-99.79614E+00
+80.10000E+03,-75.25269E+00
+80.15000E+03,-107.57935E+00
+80.20000E+03,-94.13940E+00
+80.25000E+03,-102.80640E+00
+80.30000E+03,-99.14673E+00
+80.35000E+03,-113.93921E+00
+80.40000E+03,-96.59302E+00
+80.45000E+03,-100.49194E+00
+80.50000E+03,-80.02808E+00
+80.55000E+03,-103.64380E+00
+80.60000E+03,-96.92261E+00
+80.65000E+03,-100.46997E+00
+80.70000E+03,-90.30151E+00
+80.75000E+03,-102.95776E+00
+80.80000E+03,-100.94849E+00
+80.85000E+03,-117.14722E+00
+80.90000E+03,-96.94702E+00
+80.95000E+03,-109.59839E+00
+81.00000E+03,-100.53345E+00
+81.05000E+03,-99.26392E+00
+81.10000E+03,-58.99536E+00
+81.15000E+03,-99.91089E+00
+81.20000E+03,-99.08569E+00
+81.25000E+03,-98.43872E+00
+81.30000E+03,-110.44312E+00
+81.35000E+03,-100.16479E+00
+81.40000E+03,-99.95972E+00
+81.45000E+03,-102.40356E+00
+81.50000E+03,-80.31128E+00
+81.55000E+03,-104.18823E+00
+81.60000E+03,-107.70386E+00
+81.65000E+03,-110.63843E+00
+81.70000E+03,-96.99097E+00
+81.75000E+03,-99.10034E+00
+81.80000E+03,-104.83276E+00
+81.85000E+03,-103.66821E+00
+81.90000E+03,-103.05298E+00
+81.95000E+03,-105.53345E+00
+82.00000E+03,-100.23071E+00
+82.05000E+03,-109.90845E+00
+82.10000E+03,-74.51782E+00
+82.15000E+03,-104.39331E+00
+82.20000E+03,-99.11011E+00
+82.25000E+03,-103.71216E+00
+82.30000E+03,-98.52905E+00
+82.35000E+03,-97.19116E+00
+82.40000E+03,-104.10034E+00
+82.45000E+03,-102.66235E+00
+82.50000E+03,-80.32104E+00
+82.55000E+03,-95.80688E+00
+82.60000E+03,-100.72144E+00
+82.65000E+03,-98.63647E+00
+82.70000E+03,-87.64282E+00
+82.75000E+03,-103.61450E+00
+82.80000E+03,-100.44312E+00
+82.85000E+03,-100.51636E+00
+82.90000E+03,-98.53882E+00
+82.95000E+03,-96.33423E+00
+83.00000E+03,-102.85522E+00
+83.05000E+03,-102.17896E+00
+83.10000E+03,-58.53149E+00
+83.15000E+03,-103.13110E+00
+83.20000E+03,-94.57886E+00
+83.25000E+03,-102.10083E+00
+83.30000E+03,-103.04321E+00
+83.35000E+03,-98.86353E+00
+83.40000E+03,-97.71118E+00
+83.45000E+03,-103.78784E+00
+83.50000E+03,-80.99243E+00
+83.55000E+03,-100.31372E+00
+83.60000E+03,-107.68433E+00
+83.65000E+03,-103.53149E+00
+83.70000E+03,-89.19312E+00
+83.75000E+03,-114.21265E+00
+83.80000E+03,-95.93872E+00
+83.85000E+03,-101.61987E+00
+83.90000E+03,-98.11157E+00
+83.95000E+03,-100.58472E+00
+84.00000E+03,-97.15210E+00
+84.05000E+03,-105.03784E+00
+84.10000E+03,-74.87915E+00
+84.15000E+03,-99.98657E+00
+84.20000E+03,-95.81665E+00
+84.25000E+03,-109.22485E+00
+84.30000E+03,-100.16968E+00
+84.35000E+03,-101.96411E+00
+84.40000E+03,-109.93774E+00
+84.45000E+03,-98.72437E+00
+84.50000E+03,-81.58325E+00
+84.55000E+03,-96.92749E+00
+84.60000E+03,-98.81714E+00
+84.65000E+03,-107.78442E+00
+84.70000E+03,-87.77710E+00
+84.75000E+03,-104.01733E+00
+84.80000E+03,-101.72974E+00
+84.85000E+03,-108.67798E+00
+84.90000E+03,-107.50610E+00
+84.95000E+03,-104.83276E+00
+85.00000E+03,-96.49048E+00
+85.05000E+03,-112.91626E+00
+85.10000E+03,-58.87817E+00
+85.15000E+03,-109.50317E+00
+85.20000E+03,-101.11450E+00
+85.25000E+03,-104.89624E+00
+85.30000E+03,-95.60181E+00
+85.35000E+03,-99.66431E+00
+85.40000E+03,-97.58911E+00
+85.45000E+03,-95.67749E+00
+85.50000E+03,-83.49487E+00
+85.55000E+03,-95.55786E+00
+85.60000E+03,-99.13696E+00
+85.65000E+03,-124.30054E+00
+85.70000E+03,-105.66528E+00
+85.75000E+03,-98.27026E+00
+85.80000E+03,-112.37427E+00
+85.85000E+03,-107.56226E+00
+85.90000E+03,-117.38647E+00
+85.95000E+03,-105.26489E+00
+86.00000E+03,-103.52661E+00
+86.05000E+03,-99.70825E+00
+86.10000E+03,-74.15894E+00
+86.15000E+03,-102.44263E+00
+86.20000E+03,-107.67944E+00
+86.25000E+03,-98.17993E+00
+86.30000E+03,-96.25854E+00
+86.35000E+03,-98.24097E+00
+86.40000E+03,-101.30005E+00
+86.45000E+03,-98.78052E+00
+86.50000E+03,-83.32153E+00
+86.55000E+03,-107.63550E+00
+86.60000E+03,-93.19214E+00
+86.65000E+03,-105.68726E+00
+86.70000E+03,-84.56177E+00
+86.75000E+03,-104.64233E+00
+86.80000E+03,-101.02905E+00
+86.85000E+03,-102.48169E+00
+86.90000E+03,-95.41626E+00
+86.95000E+03,-107.72339E+00
+87.00000E+03,-104.77661E+00
+87.05000E+03,-98.76587E+00
+87.10000E+03,-59.60815E+00
+87.15000E+03,-100.61890E+00
+87.20000E+03,-93.31665E+00
+87.25000E+03,-101.48315E+00
+87.30000E+03,-96.97876E+00
+87.35000E+03,-97.36938E+00
+87.40000E+03,-102.81128E+00
+87.45000E+03,-98.87817E+00
+87.50000E+03,-85.36743E+00
+87.55000E+03,-106.39771E+00
+87.60000E+03,-104.73022E+00
+87.65000E+03,-106.82495E+00
+87.70000E+03,-98.21411E+00
+87.75000E+03,-113.86108E+00
+87.80000E+03,-106.48071E+00
+87.85000E+03,-99.68628E+00
+87.90000E+03,-95.83130E+00
+87.95000E+03,-100.38452E+00
+88.00000E+03,-104.31519E+00
+88.05000E+03,-108.80981E+00
+88.10000E+03,-76.25122E+00
+88.15000E+03,-101.29517E+00
+88.20000E+03,-104.53491E+00
+88.25000E+03,-107.22046E+00
+88.30000E+03,-101.61255E+00
+88.35000E+03,-99.52759E+00
+88.40000E+03,-121.65649E+00
+88.45000E+03,-108.28491E+00
+88.50000E+03,-85.37964E+00
+88.55000E+03,-96.23657E+00
+88.60000E+03,-104.84253E+00
+88.65000E+03,-100.95093E+00
+88.70000E+03,-84.42749E+00
+88.75000E+03,-111.62964E+00
+88.80000E+03,-109.39087E+00
+88.85000E+03,-114.92554E+00
+88.90000E+03,-98.82202E+00
+88.95000E+03,-109.28345E+00
+89.00000E+03,-99.29810E+00
+89.05000E+03,-101.71021E+00
+89.10000E+03,-60.95093E+00
+89.15000E+03,-103.02368E+00
+89.20000E+03,-96.82251E+00
+89.25000E+03,-98.80493E+00
+89.30000E+03,-98.61450E+00
+89.35000E+03,-112.07397E+00
+89.40000E+03,-95.05981E+00
+89.45000E+03,-99.67407E+00
+89.50000E+03,-92.44019E+00
+89.55000E+03,-99.94751E+00
+89.60000E+03,-110.79956E+00
+89.65000E+03,-107.11548E+00
+89.70000E+03,-91.54907E+00
+89.75000E+03,-98.82935E+00
+89.80000E+03,-95.04028E+00
+89.85000E+03,-95.60669E+00
+89.90000E+03,-98.34351E+00
+89.95000E+03,-100.84106E+00
+90.00000E+03,-104.30542E+00
+90.05000E+03,-98.15308E+00
+90.10000E+03,-77.32788E+00
+90.15000E+03,-104.30298E+00
+90.20000E+03,-103.26538E+00
+90.25000E+03,-102.14233E+00
+90.30000E+03,-120.32104E+00
+90.35000E+03,-104.63013E+00
+90.40000E+03,-113.25317E+00
+90.45000E+03,-104.57397E+00
+90.50000E+03,-89.23950E+00
+90.55000E+03,-113.96362E+00
+90.60000E+03,-99.91089E+00
+90.65000E+03,-96.98853E+00
+90.70000E+03,-84.76440E+00
+90.75000E+03,-110.14526E+00
+90.80000E+03,-103.28003E+00
+90.85000E+03,-101.26099E+00
+90.90000E+03,-103.60229E+00
+90.95000E+03,-96.65161E+00
+91.00000E+03,-111.99829E+00
+91.05000E+03,-101.43433E+00
+91.10000E+03,-63.38501E+00
+91.15000E+03,-100.47974E+00
+91.20000E+03,-100.21362E+00
+91.25000E+03,-95.77759E+00
+91.30000E+03,-91.23657E+00
+91.35000E+03,-103.35571E+00
+91.40000E+03,-100.47729E+00
+91.45000E+03,-107.33276E+00
+91.50000E+03,-95.77026E+00
+91.55000E+03,-102.37671E+00
+91.60000E+03,-101.97876E+00
+91.65000E+03,-105.89233E+00
+91.70000E+03,-90.84106E+00
+91.75000E+03,-111.03149E+00
+91.80000E+03,-102.01782E+00
+91.85000E+03,-98.89526E+00
+91.90000E+03,-96.82739E+00
+91.95000E+03,-113.23364E+00
+92.00000E+03,-105.41382E+00
+92.05000E+03,-97.99683E+00
+92.10000E+03,-79.78149E+00
+92.15000E+03,-101.94946E+00
+92.20000E+03,-96.50024E+00
+92.25000E+03,-102.96021E+00
+92.30000E+03,-98.01147E+00
+92.35000E+03,-100.88257E+00
+92.40000E+03,-125.67993E+00
+92.45000E+03,-99.08813E+00
+92.50000E+03,-92.54028E+00
+92.55000E+03,-103.48511E+00
+92.60000E+03,-109.35669E+00
+92.65000E+03,-102.84546E+00
+92.70000E+03,-88.61206E+00
+92.75000E+03,-104.31274E+00
+92.80000E+03,-102.93823E+00
+92.85000E+03,-100.24536E+00
+92.90000E+03,-99.56421E+00
+92.95000E+03,-99.20044E+00
+93.00000E+03,-99.27368E+00
+93.05000E+03,-95.21362E+00
+93.10000E+03,-66.80786E+00
+93.15000E+03,-104.50317E+00
+93.20000E+03,-101.05835E+00
+93.25000E+03,-98.41431E+00
+93.30000E+03,-98.21655E+00
+93.35000E+03,-117.21802E+00
+93.40000E+03,-106.84937E+00
+93.45000E+03,-101.46362E+00
+93.50000E+03,-99.54468E+00
+93.55000E+03,-97.18872E+00
+93.60000E+03,-95.39673E+00
+93.65000E+03,-96.61987E+00
+93.70000E+03,-97.76733E+00
+93.75000E+03,-100.95093E+00
+93.80000E+03,-103.20435E+00
+93.85000E+03,-99.79370E+00
+93.90000E+03,-101.39038E+00
+93.95000E+03,-99.27612E+00
+94.00000E+03,-113.11401E+00
+94.05000E+03,-98.92456E+00
+94.10000E+03,-83.71216E+00
+94.15000E+03,-100.49927E+00
+94.20000E+03,-100.33081E+00
+94.25000E+03,-92.36450E+00
+94.30000E+03,-100.46265E+00
+94.35000E+03,-106.72241E+00
+94.40000E+03,-111.84204E+00
+94.45000E+03,-96.37817E+00
+94.50000E+03,-103.98315E+00
+94.55000E+03,-108.92944E+00
+94.60000E+03,-97.77222E+00
+94.65000E+03,-96.51978E+00
+94.70000E+03,-87.43774E+00
+94.75000E+03,-109.38843E+00
+94.80000E+03,-97.78198E+00
+94.85000E+03,-99.12476E+00
+94.90000E+03,-95.69946E+00
+94.95000E+03,-94.14673E+00
+95.00000E+03,-102.94556E+00
+95.05000E+03,-99.05884E+00
+95.10000E+03,-70.65308E+00
+95.15000E+03,-102.87231E+00
+95.20000E+03,-105.06958E+00
+95.25000E+03,-101.26343E+00
+95.30000E+03,-99.12231E+00
+95.35000E+03,-114.68628E+00
+95.40000E+03,-101.77856E+00
+95.45000E+03,-104.32251E+00
+95.50000E+03,-102.43042E+00
+95.55000E+03,-95.16235E+00
+95.60000E+03,-99.05884E+00
+95.65000E+03,-109.34448E+00
+95.70000E+03,-100.66772E+00
+95.75000E+03,-101.75903E+00
+95.80000E+03,-97.04712E+00
+95.85000E+03,-96.93726E+00
+95.90000E+03,-114.00513E+00
+95.95000E+03,-95.54565E+00
+96.00000E+03,-109.09302E+00
+96.05000E+03,-95.12573E+00
+96.10000E+03,-91.37817E+00
+96.15000E+03,-103.81714E+00
+96.20000E+03,-109.13940E+00
+96.25000E+03,-104.64966E+00
+96.30000E+03,-92.64282E+00
+96.35000E+03,-102.70874E+00
+96.40000E+03,-98.55347E+00
+96.45000E+03,-100.62134E+00
+96.50000E+03,-95.78491E+00
+96.55000E+03,-108.22388E+00
+96.60000E+03,-99.65698E+00
+96.65000E+03,-99.12964E+00
+96.70000E+03,-91.19507E+00
+96.75000E+03,-94.81079E+00
+96.80000E+03,-101.64917E+00
+96.85000E+03,-97.93335E+00
+96.90000E+03,-101.85181E+00
+96.95000E+03,-105.64331E+00
+97.00000E+03,-100.25513E+00
+97.05000E+03,-98.64868E+00
+97.10000E+03,-77.06665E+00
+97.15000E+03,-96.85913E+00
+97.20000E+03,-102.60132E+00
+97.25000E+03,-96.78589E+00
+97.30000E+03,-90.37231E+00
+97.35000E+03,-99.68628E+00
+97.40000E+03,-100.08911E+00
+97.45000E+03,-105.61157E+00
+97.50000E+03,-98.41675E+00
+97.55000E+03,-130.86304E+00
+97.60000E+03,-105.21118E+00
+97.65000E+03,-99.36401E+00
+97.70000E+03,-98.94165E+00
+97.75000E+03,-107.62573E+00
+97.80000E+03,-96.53687E+00
+97.85000E+03,-99.77417E+00
+97.90000E+03,-101.04614E+00
+97.95000E+03,-114.90356E+00
+98.00000E+03,-110.23071E+00
+98.05000E+03,-101.88843E+00
+98.10000E+03,-94.43237E+00
+98.15000E+03,-94.27124E+00
+98.20000E+03,-97.32788E+00
+98.25000E+03,-111.03394E+00
+98.30000E+03,-112.02271E+00
+98.35000E+03,-102.04712E+00
+98.40000E+03,-108.95874E+00
+98.45000E+03,-100.19897E+00
+98.50000E+03,-103.33374E+00
+98.55000E+03,-102.22290E+00
+98.60000E+03,-103.69263E+00
+98.65000E+03,-106.98120E+00
+98.70000E+03,-93.32642E+00
+98.75000E+03,-107.46216E+00
+98.80000E+03,-100.18921E+00
+98.85000E+03,-104.96948E+00
+98.90000E+03,-104.92310E+00
+98.95000E+03,-99.81812E+00
+99.00000E+03,-109.71313E+00
+99.05000E+03,-111.87378E+00
+99.10000E+03,-88.61938E+00
+99.15000E+03,-97.72583E+00
+99.20000E+03,-95.49683E+00
+99.25000E+03,-104.76929E+00
+99.30000E+03,-92.36206E+00
+99.35000E+03,-97.66235E+00
+99.40000E+03,-97.76245E+00
+99.45000E+03,-97.59399E+00
+99.50000E+03,-92.90405E+00
+99.55000E+03,-97.50122E+00
+99.60000E+03,-98.92700E+00
+99.65000E+03,-101.78589E+00
+99.70000E+03,-96.22925E+00
+99.75000E+03,-98.64380E+00
+99.80000E+03,-99.55444E+00
+99.85000E+03,-97.43530E+00
+99.90000E+03,-97.41821E+00
+99.95000E+03,-95.53101E+00
