x-axis,F1
+77.70000E+03,-98.18970E+00
+77.75000E+03,-107.16919E+00
+77.80000E+03,-103.47534E+00
+77.85000E+03,-94.87671E+00
+77.90000E+03,-101.20239E+00
+77.95000E+03,-98.39966E+00
+78.00000E+03,-103.19214E+00
+78.05000E+03,-114.00269E+00
+78.10000E+03,-72.60864E+00
+78.15000E+03,-98.83911E+00
+78.20000E+03,-102.07642E+00
+78.25000E+03,-121.91040E+00
+78.30000E+03,-108.97583E+00
+78.35000E+03,-104.59106E+00
+78.40000E+03,-106.26831E+00
+78.45000E+03,-125.39917E+00
+78.50000E+03,-76.40503E+00
+78.55000E+03,-102.10327E+00
+78.60000E+03,-97.58179E+00
+78.65000E+03,-118.32642E+00
+78.70000E+03,-89.62280E+00
+78.75000E+03,-105.28687E+00
+78.80000E+03,-111.49292E+00
+78.85000E+03,-115.45532E+00
+78.90000E+03,-89.42505E+00
+78.95000E+03,-96.01685E+00
+79.00000E+03,-94.51294E+00
+79.05000E+03,-108.80981E+00
+79.10000E+03,-55.89233E+00
+79.15000E+03,-108.41675E+00
+79.20000E+03,-104.96460E+00
+79.25000E+03,-94.17358E+00
+79.30000E+03,-104.27124E+00
+79.35000E+03,-99.22485E+00
+79.40000E+03,-102.38647E+00
+79.45000E+03,-99.15161E+00
+79.50000E+03,-75.49683E+00
+79.55000E+03,-108.11890E+00
+79.60000E+03,-99.21753E+00
+79.65000E+03,-100.93384E+00
+79.70000E+03,-95.81177E+00
+79.75000E+03,-99.66431E+00
+79.80000E+03,-100.15503E+00
+79.85000E+03,-98.62671E+00
+79.90000E+03,-96.40503E+00
+79.95000E+03,-103.67798E+00
+80.00000E+03,-100.16235E+00
+80.05000E+03,-101.41724E+00
+80.10000E+03,-70.98267E+00
+80.15000E+03,-108.31909E+00
+80.20000E+03,-105.40161E+00
+80.25000E+03,-100.37964E+00
+80.30000E+03,-106.63940E+00
+80.35000E+03,-109.74976E+00
+80.40000E+03,-100.50903E+00
+80.45000E+03,-103.97339E+00
+80.50000E+03,-76.50269E+00
+80.55000E+03,-98.48755E+00
+80.60000E+03,-105.08423E+00
+80.65000E+03,-97.26685E+00
+80.70000E+03,-87.87476E+00
+80.75000E+03,-94.96948E+00
+80.80000E+03,-108.42896E+00
+80.85000E+03,-104.56177E+00
+80.90000E+03,-94.92310E+00
+80.95000E+03,-109.00024E+00
+81.00000E+03,-93.53149E+00
+81.05000E+03,-103.66333E+00
+81.10000E+03,-54.62280E+00
+81.15000E+03,-107.80151E+00
+81.20000E+03,-109.87671E+00
+81.25000E+03,-96.17798E+00
+81.30000E+03,-95.54077E+00
+81.35000E+03,-98.96851E+00
+81.40000E+03,-100.78735E+00
+81.45000E+03,-105.47974E+00
+81.50000E+03,-75.51392E+00
+81.55000E+03,-106.00952E+00
+81.60000E+03,-103.13599E+00
+81.65000E+03,-117.82593E+00
+81.70000E+03,-94.82300E+00
+81.75000E+03,-100.44312E+00
+81.80000E+03,-97.50854E+00
+81.85000E+03,-95.78003E+00
+81.90000E+03,-101.99097E+00
+81.95000E+03,-101.51978E+00
+82.00000E+03,-95.90454E+00
+82.05000E+03,-101.40015E+00
+82.10000E+03,-70.43335E+00
+82.15000E+03,-97.01782E+00
+82.20000E+03,-104.60327E+00
+82.25000E+03,-101.98853E+00
+82.30000E+03,-104.59839E+00
+82.35000E+03,-118.21167E+00
+82.40000E+03,-106.62720E+00
+82.45000E+03,-95.93140E+00
+82.50000E+03,-76.78589E+00
+82.55000E+03,-103.39966E+00
+82.60000E+03,-96.75171E+00
+82.65000E+03,-104.84253E+00
+82.70000E+03,-86.29028E+00
+82.75000E+03,-111.16089E+00
+82.80000E+03,-102.61108E+00
+82.85000E+03,-100.91187E+00
+82.90000E+03,-104.40308E+00
+82.95000E+03,-94.77173E+00
+83.00000E+03,-101.68091E+00
+83.05000E+03,-90.70923E+00
+83.10000E+03,-54.24438E+00
+83.15000E+03,-96.00464E+00
+83.20000E+03,-111.05835E+00
+83.25000E+03,-93.52905E+00
+83.30000E+03,-91.92261E+00
+83.35000E+03,-99.81567E+00
+83.40000E+03,-93.08716E+00
+83.45000E+03,-97.07397E+00
+83.50000E+03,-76.33179E+00
+83.55000E+03,-101.31226E+00
+83.60000E+03,-104.16382E+00
+83.65000E+03,-101.64917E+00
+83.70000E+03,-90.52368E+00
+83.75000E+03,-110.14282E+00
+83.80000E+03,-103.08960E+00
+83.85000E+03,-98.86108E+00
+83.90000E+03,-102.56714E+00
+83.95000E+03,-111.46362E+00
+84.00000E+03,-105.94116E+00
+84.05000E+03,-97.81128E+00
+84.10000E+03,-69.65942E+00
+84.15000E+03,-99.31519E+00
+84.20000E+03,-96.97876E+00
+84.25000E+03,-100.70190E+00
+84.30000E+03,-96.50513E+00
+84.35000E+03,-100.44800E+00
+84.40000E+03,-103.95874E+00
+84.45000E+03,-104.14429E+00
+84.50000E+03,-77.97485E+00
+84.55000E+03,-105.92651E+00
+84.60000E+03,-108.87085E+00
+84.65000E+03,-105.19897E+00
+84.70000E+03,-82.57690E+00
+84.75000E+03,-98.27026E+00
+84.80000E+03,-104.92065E+00
+84.85000E+03,-96.16333E+00
+84.90000E+03,-99.23218E+00
+84.95000E+03,-117.23511E+00
+85.00000E+03,-98.95874E+00
+85.05000E+03,-100.31616E+00
+85.10000E+03,-54.53491E+00
+85.15000E+03,-97.56226E+00
+85.20000E+03,-99.34204E+00
+85.25000E+03,-96.51978E+00
+85.30000E+03,-95.71899E+00
+85.35000E+03,-97.43042E+00
+85.40000E+03,-102.90649E+00
+85.45000E+03,-93.79272E+00
+85.50000E+03,-77.95044E+00
+85.55000E+03,-104.34204E+00
+85.60000E+03,-94.36890E+00
+85.65000E+03,-109.52515E+00
+85.70000E+03,-89.52759E+00
+85.75000E+03,-102.74536E+00
+85.80000E+03,-100.15015E+00
+85.85000E+03,-106.99341E+00
+85.90000E+03,-97.36694E+00
+85.95000E+03,-91.44653E+00
+86.00000E+03,-99.30054E+00
+86.05000E+03,-107.94312E+00
+86.10000E+03,-69.68872E+00
+86.15000E+03,-108.93677E+00
+86.20000E+03,-108.40210E+00
+86.25000E+03,-94.67651E+00
+86.30000E+03,-98.99292E+00
+86.35000E+03,-99.98901E+00
+86.40000E+03,-109.15894E+00
+86.45000E+03,-107.53052E+00
+86.50000E+03,-79.43481E+00
+86.55000E+03,-106.01440E+00
+86.60000E+03,-107.47925E+00
+86.65000E+03,-102.50854E+00
+86.70000E+03,-81.94702E+00
+86.75000E+03,-108.99292E+00
+86.80000E+03,-104.47876E+00
+86.85000E+03,-106.74194E+00
+86.90000E+03,-105.29419E+00
+86.95000E+03,-107.29126E+00
+87.00000E+03,-101.87378E+00
+87.05000E+03,-98.80005E+00
+87.10000E+03,-55.34058E+00
+87.15000E+03,-99.94995E+00
+87.20000E+03,-100.27466E+00
+87.25000E+03,-101.93237E+00
+87.30000E+03,-94.37134E+00
+87.35000E+03,-108.04810E+00
+87.40000E+03,-117.06421E+00
+87.45000E+03,-102.14233E+00
+87.50000E+03,-80.34058E+00
+87.55000E+03,-111.41968E+00
+87.60000E+03,-97.47681E+00
+87.65000E+03,-97.37915E+00
+87.70000E+03,-89.58130E+00
+87.75000E+03,-104.64722E+00
+87.80000E+03,-103.26538E+00
+87.85000E+03,-97.85034E+00
+87.90000E+03,-91.05347E+00
+87.95000E+03,-102.46460E+00
+88.00000E+03,-112.77954E+00
+88.05000E+03,-103.42651E+00
+88.10000E+03,-71.31958E+00
+88.15000E+03,-95.68970E+00
+88.20000E+03,-99.44214E+00
+88.25000E+03,-112.30591E+00
+88.30000E+03,-93.37524E+00
+88.35000E+03,-106.35620E+00
+88.40000E+03,-97.72583E+00
+88.45000E+03,-109.71558E+00
+88.50000E+03,-84.04907E+00
+88.55000E+03,-98.85132E+00
+88.60000E+03,-100.46021E+00
+88.65000E+03,-101.08032E+00
+88.70000E+03,-82.68677E+00
+88.75000E+03,-100.97778E+00
+88.80000E+03,-99.06860E+00
+88.85000E+03,-101.68823E+00
+88.90000E+03,-107.22534E+00
+88.95000E+03,-103.88794E+00
+89.00000E+03,-105.56763E+00
+89.05000E+03,-106.26587E+00
+89.10000E+03,-56.64917E+00
+89.15000E+03,-102.83325E+00
+89.20000E+03,-96.32202E+00
+89.25000E+03,-101.41479E+00
+89.30000E+03,-92.71362E+00
+89.35000E+03,-111.22192E+00
+89.40000E+03,-103.14331E+00
+89.45000E+03,-105.67749E+00
+89.50000E+03,-84.70825E+00
+89.55000E+03,-105.39185E+00
+89.60000E+03,-94.34692E+00
+89.65000E+03,-97.44019E+00
+89.70000E+03,-88.66577E+00
+89.75000E+03,-116.10229E+00
+89.80000E+03,-108.74146E+00
+89.85000E+03,-105.10864E+00
+89.90000E+03,-102.13745E+00
+89.95000E+03,-96.94458E+00
+90.00000E+03,-96.44653E+00
+90.05000E+03,-97.61353E+00
+90.10000E+03,-73.25806E+00
+90.15000E+03,-120.05249E+00
+90.20000E+03,-101.07300E+00
+90.25000E+03,-110.43579E+00
+90.30000E+03,-106.71265E+00
+90.35000E+03,-117.64282E+00
+90.40000E+03,-106.03149E+00
+90.45000E+03,-101.36597E+00
+90.50000E+03,-89.86694E+00
+90.55000E+03,-103.27515E+00
+90.60000E+03,-101.61743E+00
+90.65000E+03,-98.86841E+00
+90.70000E+03,-81.64917E+00
+90.75000E+03,-96.76392E+00
+90.80000E+03,-95.51636E+00
+90.85000E+03,-107.21558E+00
+90.90000E+03,-107.61841E+00
+90.95000E+03,-96.45386E+00
+91.00000E+03,-107.29126E+00
+91.05000E+03,-108.30933E+00
+91.10000E+03,-59.00024E+00
+91.15000E+03,-99.41284E+00
+91.20000E+03,-100.93140E+00
+91.25000E+03,-106.83960E+00
+91.30000E+03,-90.87769E+00
+91.35000E+03,-106.22437E+00
+91.40000E+03,-94.22485E+00
+91.45000E+03,-95.14771E+00
+91.50000E+03,-85.81177E+00
+91.55000E+03,-100.55542E+00
+91.60000E+03,-96.16333E+00
+91.65000E+03,-101.49536E+00
+91.70000E+03,-92.27661E+00
+91.75000E+03,-102.14966E+00
+91.80000E+03,-96.33423E+00
+91.85000E+03,-113.23608E+00
+91.90000E+03,-109.29810E+00
+91.95000E+03,-100.06470E+00
+92.00000E+03,-98.60229E+00
+92.05000E+03,-96.46362E+00
+92.10000E+03,-74.84009E+00
+92.15000E+03,-98.43872E+00
+92.20000E+03,-101.09497E+00
+92.25000E+03,-99.30298E+00
+92.30000E+03,-98.15308E+00
+92.35000E+03,-115.13550E+00
+92.40000E+03,-103.03101E+00
+92.45000E+03,-99.85229E+00
+92.50000E+03,-90.07690E+00
+92.55000E+03,-105.81177E+00
+92.60000E+03,-95.78979E+00
+92.65000E+03,-108.05298E+00
+92.70000E+03,-83.93188E+00
+92.75000E+03,-103.61450E+00
+92.80000E+03,-105.55298E+00
+92.85000E+03,-97.21313E+00
+92.90000E+03,-99.80103E+00
+92.95000E+03,-102.39868E+00
+93.00000E+03,-108.88306E+00
+93.05000E+03,-96.82983E+00
+93.10000E+03,-62.25464E+00
+93.15000E+03,-106.22925E+00
+93.20000E+03,-112.56714E+00
+93.25000E+03,-100.14038E+00
+93.30000E+03,-88.78296E+00
+93.35000E+03,-100.76294E+00
+93.40000E+03,-97.43286E+00
+93.45000E+03,-105.21606E+00
+93.50000E+03,-88.65356E+00
+93.55000E+03,-96.15601E+00
+93.60000E+03,-112.67212E+00
+93.65000E+03,-100.17944E+00
+93.70000E+03,-89.45679E+00
+93.75000E+03,-98.49243E+00
+93.80000E+03,-97.69165E+00
+93.85000E+03,-99.85229E+00
+93.90000E+03,-103.51440E+00
+93.95000E+03,-107.03003E+00
+94.00000E+03,-96.61499E+00
+94.05000E+03,-99.71558E+00
+94.10000E+03,-78.78296E+00
+94.15000E+03,-103.60474E+00
+94.20000E+03,-97.71606E+00
+94.25000E+03,-104.66187E+00
+94.30000E+03,-98.45825E+00
+94.35000E+03,-103.17505E+00
+94.40000E+03,-106.01196E+00
+94.45000E+03,-95.74829E+00
+94.50000E+03,-98.61694E+00
+94.55000E+03,-103.12622E+00
+94.60000E+03,-107.23755E+00
+94.65000E+03,-106.40747E+00
+94.70000E+03,-87.95776E+00
+94.75000E+03,-98.73413E+00
+94.80000E+03,-111.64673E+00
+94.85000E+03,-98.32886E+00
+94.90000E+03,-99.08325E+00
+94.95000E+03,-104.47632E+00
+95.00000E+03,-97.52075E+00
+95.05000E+03,-98.59497E+00
+95.10000E+03,-66.38306E+00
+95.15000E+03,-96.35376E+00
+95.20000E+03,-111.74927E+00
+95.25000E+03,-103.99780E+00
+95.30000E+03,-94.16870E+00
+95.35000E+03,-100.84106E+00
+95.40000E+03,-118.43628E+00
+95.45000E+03,-94.10522E+00
+95.50000E+03,-95.92651E+00
+95.55000E+03,-101.41235E+00
+95.60000E+03,-105.28687E+00
+95.65000E+03,-98.90015E+00
+95.70000E+03,-86.65161E+00
+95.75000E+03,-105.34790E+00
+95.80000E+03,-108.22388E+00
+95.85000E+03,-97.77954E+00
+95.90000E+03,-106.11450E+00
+95.95000E+03,-105.18433E+00
+96.00000E+03,-94.93042E+00
+96.05000E+03,-93.85864E+00
+96.10000E+03,-85.09644E+00
+96.15000E+03,-107.73804E+00
+96.20000E+03,-110.75562E+00
+96.25000E+03,-111.49292E+00
+96.30000E+03,-93.79517E+00
+96.35000E+03,-108.10425E+00
+96.40000E+03,-104.03442E+00
+96.45000E+03,-94.29565E+00
+96.50000E+03,-110.49194E+00
+96.55000E+03,-97.99927E+00
+96.60000E+03,-102.18384E+00
+96.65000E+03,-96.49536E+00
+96.70000E+03,-84.52026E+00
+96.75000E+03,-105.11353E+00
+96.80000E+03,-102.32788E+00
+96.85000E+03,-94.04419E+00
+96.90000E+03,-98.68530E+00
+96.95000E+03,-112.90161E+00
+97.00000E+03,-96.41479E+00
+97.05000E+03,-101.92017E+00
+97.10000E+03,-71.90552E+00
+97.15000E+03,-96.40503E+00
+97.20000E+03,-97.64038E+00
+97.25000E+03,-97.31079E+00
+97.30000E+03,-94.29077E+00
+97.35000E+03,-106.69312E+00
+97.40000E+03,-101.45142E+00
+97.45000E+03,-107.29370E+00
+97.50000E+03,-97.58911E+00
+97.55000E+03,-104.09302E+00
+97.60000E+03,-102.62817E+00
+97.65000E+03,-94.68384E+00
+97.70000E+03,-93.25073E+00
+97.75000E+03,-101.92261E+00
+97.80000E+03,-100.80688E+00
+97.85000E+03,-97.49390E+00
+97.90000E+03,-104.98657E+00
+97.95000E+03,-101.19263E+00
+98.00000E+03,-104.56909E+00
+98.05000E+03,-98.86597E+00
+98.10000E+03,-90.61157E+00
+98.15000E+03,-104.84741E+00
+98.20000E+03,-105.27954E+00
+98.25000E+03,-100.78247E+00
+98.30000E+03,-94.66187E+00
+98.35000E+03,-97.66724E+00
+98.40000E+03,-98.95142E+00
+98.45000E+03,-105.31128E+00
+98.50000E+03,-108.19458E+00
+98.55000E+03,-106.43433E+00
+98.60000E+03,-105.57983E+00
+98.65000E+03,-101.09741E+00
+98.70000E+03,-90.45532E+00
+98.75000E+03,-102.91870E+00
+98.80000E+03,-98.79272E+00
+98.85000E+03,-96.30249E+00
+98.90000E+03,-95.78979E+00
+98.95000E+03,-92.80396E+00
+99.00000E+03,-100.30640E+00
+99.05000E+03,-117.76001E+00
+99.10000E+03,-85.32349E+00
+99.15000E+03,-101.09741E+00
+99.20000E+03,-94.22974E+00
+99.25000E+03,-100.56519E+00
+99.30000E+03,-91.66626E+00
+99.35000E+03,-111.01929E+00
+99.40000E+03,-101.16089E+00
+99.45000E+03,-107.46704E+00
+99.50000E+03,-105.66528E+00
+99.55000E+03,-100.17456E+00
+99.60000E+03,-112.52808E+00
+99.65000E+03,-97.39868E+00
+99.70000E+03,-95.95093E+00
+99.75000E+03,-98.83911E+00
+99.80000E+03,-94.06128E+00
+99.85000E+03,-95.19653E+00
+99.90000E+03,-101.32202E+00
+99.95000E+03,-100.19653E+00
